Move to Reagent Cartridge tray A column 9 with 200 uL tips,7.11,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.7,
Move relative up by 20000,0.92,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,5.09,
Move relative down by 20000,0.97,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.72,
Move relative up by 20000,0.92,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,5.08,
Move relative down by 20000,0.96,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.71,
Move relative up by 20000,0.93,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,5.12,
Move relative down by 20000,0.92,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.7,
Move relative up by 20000,0.94,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,5.1,
Move relative down by 20000,0.96,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.72,
Move relative up by 20000,0.93,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,5.1,
Move relative down by 20000,0.96,
Move relative up by 20000,0.95,
Delay for 2 seconds,2.03,
Dispense 25 uLs with 200 uL tips at Low pressure 1 time,3.96,
Move relative down by 20000,0.96,
Eject tips in A column 6,10.58,
Pickup tips from A column 7,14.19,
Move to Mag Separator column 1 with 200 uL tips,7.04,
Aspirate 60 uLs with 200 uL tips at Low pressure 1 time,3.51,
Move to Mag Separator column 2 with 200 uL tips moving up by 100000,7.73,
Dispense 60 uLs with 200 uL tips at Low pressure 1 time,4.14,
Delay for 2 seconds,2.03,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,4.01,
Move relative down by 100000,0.97,
Eject tips in A column 7,11.95,
Disengage magnet,0.25,
Pickup tips from A column 8,14.39,
Move to Reagent Cartridge tray A column 5 with 200 uL tips,6.08,
Aspirate 40 uLs with 200 uL tips at Low pressure 1 time,3.37,
Move to Mag Separator column 2 with 200 uL tips moving up by 40000,8.86,
Dispense 40 uLs with 200 uL tips at Low pressure 1 time,4.11,
Delay for 2 seconds,2.02,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,3.97,
Move relative down by 40000,0.93,
Eject tips in A column 8,12.18,
Pickup tips from A column 9,14.47,
Move to Reagent Cartridge tray A column 9 with 200 uL tips,5.83,
Aspirate 90 uLs with 200 uL tips at Low pressure 1 time,3.72,
Move to Mag Separator column 2 with 200 uL tips moving up by 40000,9.1,
Dispense 90 uLs with 200 uL tips at Low pressure 1 time,4.34,
Delay for 2 seconds,2.01,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,4.0,
Move relative down by 40000,0.95,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.83,
Delay for 1 seconds,1.04,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.62,
Delay for 1 seconds,1.01,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.87,
Delay for 1 seconds,1.02,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.59,
Delay for 1 seconds,1.02,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.86,
Delay for 1 seconds,1.02,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.57,
Delay for 1 seconds,1.02,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.85,
Delay for 1 seconds,1.01,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.59,
Delay for 1 seconds,1.01,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.88,
Delay for 1 seconds,1.03,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.6,
Delay for 1 seconds,1.02,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.85,
Delay for 1 seconds,1.02,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.48,
Delay for 1 seconds,1.01,
Move relative up by 100000,0.99,
Delay for 2 seconds,2.04,
