Move to Reagent Cartridge tray A column 9 with 200 uL tips,6.96,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,4.12,
Move relative up by 20000,0.97,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.73,
Move relative down by 20000,0.97,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,4.13,
Move relative up by 20000,0.96,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.76,
Move relative down by 20000,0.98,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,4.13,
Move relative up by 20000,0.94,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.77,
Move relative down by 20000,0.98,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,4.12,
Move relative up by 20000,0.96,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.75,
Move relative down by 20000,0.96,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,4.13,
Move relative up by 20000,0.95,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.77,
Move relative down by 20000,0.97,
Move relative up by 20000,0.96,
Delay for 2 seconds,2.03,
Dispense 25 uLs with 200 uL tips at Low pressure 1 time,3.98,
Move relative down by 20000,0.97,
Eject tips in A column 6,10.56,
Pickup tips from A column 7,14.16,
Move to Mag Separator column 1 with 200 uL tips,7.34,
Aspirate 60 uLs with 200 uL tips at Low pressure 1 time,3.48,
Move to Mag Separator column 2 with 200 uL tips moving up by 100000,7.79,
Dispense 60 uLs with 200 uL tips at Low pressure 1 time,4.24,
Delay for 2 seconds,2.01,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,4.05,
Move relative down by 100000,0.98,
Eject tips in A column 7,11.95,
Disengage magnet,0.23,
Pickup tips from A column 8,14.41,
Move to Reagent Cartridge tray A column 5 with 200 uL tips,6.07,
Aspirate 40 uLs with 200 uL tips at Lowest pressure 1 time,3.94,
Move to Mag Separator column 2 with 200 uL tips moving up by 40000,8.94,
Dispense 40 uLs with 200 uL tips at Lowest pressure 1 time,4.61,
Delay for 2 seconds,2.02,
Dispense 20 uLs with 200 uL tips at Lowest pressure 1 time,4.29,
Move relative down by 40000,0.93,
Eject tips in A column 8,12.16,
Pickup tips from A column 9,14.52,
Move to Reagent Cartridge tray A column 9 with 200 uL tips,5.86,
Aspirate 90 uLs with 200 uL tips at Lowest pressure 1 time,8.89,
Move to Mag Separator column 2 with 200 uL tips moving up by 40000,9.15,
Dispense 90 uLs with 200 uL tips at Lowest pressure 1 time,8.15,
Delay for 2 seconds,2.02,
Dispense 20 uLs with 200 uL tips at Lowest pressure 1 time,4.41,
Move relative down by 40000,0.94,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,4.14,
Delay for 1 seconds,1.01,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.89,
Delay for 1 seconds,1.02,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,4.01,
Delay for 1 seconds,1.04,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.88,
Delay for 1 seconds,1.01,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,4.1,
Delay for 1 seconds,1.01,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.73,
Delay for 1 seconds,1.01,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,4.1,
Delay for 1 seconds,1.02,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.77,
Delay for 1 seconds,1.02,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,4.12,
Delay for 1 seconds,1.02,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.74,
Delay for 1 seconds,1.04,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,4.12,
Delay for 1 seconds,1.02,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.77,
Delay for 1 seconds,1.02,
Move relative up by 100000,0.96,
Delay for 2 seconds,2.02,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.15,
Delay for 2 seconds,2.04,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.17,
Delay for 2 seconds,2.04,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.09,
Move relative down by 100000,0.96,
Eject tips in A column 9,12.14,
Engage magnet,0.46,
Pickup tips from A column 6,14.13,
Move to Reagent Cartridge tray A column 8 with 200 uL tips,5.84,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,4.17,
Move relative up by 20000,0.96,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.75,
Move relative down by 20000,0.98,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,4.13,
Move relative up by 20000,0.97,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.77,
Move relative down by 20000,0.94,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,4.13,
Move relative up by 20000,0.95,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.78,
Move relative down by 20000,0.96,
Delay for 2 seconds,2.03,
Dispense 25 uLs with 200 uL tips at Low pressure 1 time,3.97,
Eject tips in A column 6,10.32,
Pickup tips from A column 8,14.4,
Delay for 2 minutes,120.01,
Move to Mag Separator column 2 with 200 uL tips,7.3,
Aspirate 190 uLs with 200 uL tips at Lowest pressure 1 time,8.87,
Move to Mag Separator column 3 with 200 uL tips,8.01,
Dispense 190 uLs with 200 uL tips at Lowest pressure 1 time,13.67,
Delay for 3 seconds,3.02,
Dispense 50 uLs with 200 uL tips at Lowest pressure 1 time,4.98,
Disengage magnet,0.27,
Move to Reagent Cartridge tray A column 8 with 200 uL tips,8.99,
Aspirate 166 uLs with 200 uL tips at Lowest pressure 1 time,8.89,
Delay for 2 seconds,2.03,
Move to Mag Separator column 3 with 200 uL tips moving up by 40000,9.01,
Dispense 166 uLs with 200 uL tips at Lowest pressure 1 time,13.7,
Delay for 2 seconds,2.01,
Dispense 50 uLs with 200 uL tips at Lowest pressure 1 time,4.9,
Delay for 2 seconds,2.02,
Dispense 50 uLs with 200 uL tips at Lowest pressure 1 time,4.82,
Move relative down by 40000,0.95,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,4.21,
Delay for 2 seconds,2.02,
Move relative up by 100000,0.95,
Delay for 2 seconds,2.04,
Dispense 150 uLs with 200 uL tips at High pressure 1 time,4.37,
Delay for 2 seconds,2.04,
Move relative down by 100000,0.94,
Delay for 2 seconds,2.02,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,4.28,
Delay for 2 seconds,2.02,
Move relative up by 100000,0.96,
Delay for 2 seconds,2.04,
Dispense 150 uLs with 200 uL tips at High pressure 1 time,4.46,
Delay for 2 seconds,2.02,
Move relative down by 100000,0.95,
Delay for 2 seconds,2.01,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,4.26,
Delay for 2 seconds,2.01,
Move relative up by 100000,0.95,
Delay for 2 seconds,2.02,
Dispense 150 uLs with 200 uL tips at High pressure 1 time,4.45,
Delay for 2 seconds,2.03,
Move relative down by 100000,0.95,
Delay for 2 seconds,2.03,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,4.28,
Delay for 2 seconds,2.03,
Move relative up by 100000,0.97,
Delay for 2 seconds,2.02,
Dispense 150 uLs with 200 uL tips at High pressure 1 time,4.4,
Delay for 2 seconds,2.03,
Move relative down by 100000,0.95,
Delay for 2 seconds,2.02,
Move relative up by 100000,0.97,
Delay for 2 seconds,2.05,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.09,
Delay for 2 seconds,2.03,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.15,
Move relative down by 100000,0.96,
Home pipettor fast,13.71,
Engage magnet,0.5,
Delay for 6 minutes,360.04,
Move to Mag Separator column 3 with 200 uL tips,9.66,
Aspirate 180 uLs with 200 uL tips at Low pressure 1 time,4.56,
Move to Reagent Cartridge tray A column 12 with 200 uL tips,9.44,
Dispense 180 uLs with 200 uL tips at Low pressure 1 time,5.18,
Delay for 2 seconds,2.01,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.13,
Move to Mag Separator column 3 with 200 uL tips,9.62,
Aspirate 180 uLs with 200 uL tips at Low pressure 1 time,4.07,
Move to Reagent Cartridge tray A column 12 with 200 uL tips,9.45,
