Move to Assay Strip tray A column 1 with 50 uL tips moving up by 50000,14.5,
Dispense 11 uLs with 50 uL tips at Low pressure 1 time,4.05,
Eject tips in A column 12,17.2,
Pickup tips from B column 1,22.18,
Move to Reagent Cartridge tray A column 5 with 50 uL tips,8.6,
Aspirate 32 uLs with 50 uL tips at Low pressure 1 time,4.39,
Move to Pre-Amp Thermocycler column 2 with 50 uL tips moving up by 10000,14.06,
Dispense 30 uLs with 50 uL tips at Low pressure 1 time,4.05,
Move to Pre-Amp Thermocycler column 1 with 50 uL tips,12.25,
Aspirate 15 uLs with 50 uL tips at Low pressure 1 time,4.27,
Move to Pre-Amp Thermocycler column 2 with 50 uL tips moving up by 25000,12.2,
Dispense 15 uLs with 50 uL tips at Low pressure 1 time,4.03,
Move relative down by 25000,2.03,
Aspirate 30 uLs with 50 uL tips at Low pressure 1 time,4.41,
Delay for 2 seconds,2.02,
Dispense 30 uLs with 50 uL tips at Low pressure 1 time,4.19,
Aspirate 30 uLs with 50 uL tips at Low pressure 1 time,4.41,
Delay for 2 seconds,2.03,
Dispense 30 uLs with 50 uL tips at Low pressure 1 time,3.99,
Aspirate 30 uLs with 50 uL tips at Low pressure 1 time,4.38,
Delay for 2 seconds,2.01,
Dispense 30 uLs with 50 uL tips at Low pressure 1 time,3.95,
Aspirate 30 uLs with 50 uL tips at Low pressure 1 time,4.31,
Delay for 2 seconds,2.02,
Dispense 30 uLs with 50 uL tips at Low pressure 1 time,3.96,
Aspirate 30 uLs with 50 uL tips at Low pressure 1 time,4.33,
Delay for 2 seconds,2.01,
Dispense 30 uLs with 50 uL tips at Low pressure 1 time,3.96,
Delay for 3 seconds,3.01,
Dispense 10 uLs with 50 uL tips at Low pressure 1 time,3.96,
Aspirate 5 uLs with 50 uL tips at Low pressure 1 time,4.24,
Move relative up by 100000,2.5,
Dispense 5 uLs with 50 uL tips at Low pressure 1 time,3.94,
Delay for 3 seconds,3.02,
Dispense 2 uLs with 50 uL tips at Low pressure 1 time,3.99,
Move relative down by 100000,2.49,
Move to Pre-Amp Thermocycler column 2 with 50 uL tips,11.76,
Aspirate 17 uLs with 50 uL tips at Low pressure 1 time,4.25,
Move to Assay Strip tray A column 1 with 50 uL tips moving up by 50000,13.06,
Dispense 17 uLs with 50 uL tips at Low pressure 1 time,4.11,
Delay for 3 seconds,3.01,
Dispense 5 uLs with 50 uL tips at Low pressure 1 time,4.12,
Move relative down by 50000,2.24,
Aspirate 20 uLs with 50 uL tips at Lowest pressure 1 time,4.92,
Delay for 3 seconds,3.03,
Dispense 20 uLs with 50 uL tips at Lowest pressure 1 time,4.44,
Delay for 3 seconds,3.02,
Aspirate 20 uLs with 50 uL tips at Lowest pressure 1 time,4.81,
Delay for 3 seconds,3.02,
Dispense 20 uLs with 50 uL tips at Lowest pressure 1 time,4.39,
Delay for 3 seconds,3.02,
Aspirate 20 uLs with 50 uL tips at Lowest pressure 1 time,4.8,
Delay for 3 seconds,3.02,
Dispense 20 uLs with 50 uL tips at Lowest pressure 1 time,4.43,
Delay for 3 seconds,3.01,
Aspirate 5 uLs with 50 uL tips at Lowest pressure 1 time,3.96,
Move relative up by 50000,2.27,
Dispense 5 uLs with 50 uL tips at Lowest pressure 1 time,4.11,
Delay for 3 seconds,3.02,
Dispense 2 uLs with 50 uL tips at Lowest pressure 1 time,4.01,
Move relative down by 50000,2.29,
Aspirate 23 uLs with 50 uL tips at Lowest pressure 1 time,5.0,
Move to DG8 tray A column 2 with 50 uL tips,14.45,
Pause for user input -> Ok Pressed,7.91,
Dispense 22 uLs with 50 uL tips at Lowest pressure 1 time,4.47,
Eject tips in B column 1,15.83,
