Aspirate 10 uLs with 50 uL tips at Low pressure 1 time,3.29,
Move to Assay Strip tray A column 2 with 50 uL tips,10.23,
Dispense 6 uLs with 50 uL tips at Low pressure 1 time,4.02,
Eject tips in A column 11,14.29,
Pickup tips from B column 2,14.29,
Move to Mag Separator column 3 with 50 uL tips,7.03,
Aspirate 18 uLs with 50 uL tips at Low pressure 1 time,3.29,
Move to Assay Strip tray A column 2 with 50 uL tips,7.98,
Dispense 18 uLs with 50 uL tips at Low pressure 1 time,3.97,
Mix 18 uLs with 50 uL tips at Low pressure 3 times,21.67,
Move to DG8 tray D column 2 with 50 uL tips,11.1,
Pause for user input -> Cancel Pressed,37.93,
