Pickup tips from A column 12,14.1,
Move to Reagent Cartridge tray A column 5 with 50 uL tips,6.27,
Aspirate 2 uLs with 50 uL tips at Low pressure 1 time,3.21,
Move to Pre-Amp Thermocycler column 1 with 50 uL tips,8.85,
Aspirate 20 uLs with 50 uL tips at Low pressure 1 time,3.38,
Move to Assay Strip tray A column 1 with 50 uL tips,9.0,
Dispense 22 uLs with 50 uL tips at Low pressure 1 time,3.99,
Mix 18 uLs with 50 uL tips at Low pressure 3 times,21.47,
Aspirate 20 uLs with 50 uL tips at Low pressure 1 time,3.31,
Move to DG8 tray C column 2 with 50 uL tips,11.15,
Pause for user input -> Ok Pressed,9.8,
Dispense 20 uLs with 50 uL tips at Low pressure 1 time,3.97,
Eject tips in A column 12,11.35,
