Change Heater/Shaker Temperature to 60.0 C,20.06,
Engage magnet,0.46,
Pickup tips from A column 1,17.89,
Move to Sample Rack tray A with 1000 uL tips,9.41,
Aspirate 1000 uLs with 1000 uL tips at High pressure 1 time,5.73,
Move to Heater/Shaker column 1 with 1000 uL tips,13.77,
Dispense 1000 uLs with 1000 uL tips at High pressure 1 time,6.64,
Delay for 2 seconds,2.02,
Dispense 50 uLs with 1000 uL tips at High pressure 1 time,4.11,
Move to Sample Rack tray A with 1000 uL tips,13.76,
Aspirate 1000 uLs with 1000 uL tips at High pressure 1 time,5.7,
Move to Heater/Shaker column 1 with 1000 uL tips,13.98,
Dispense 1000 uLs with 1000 uL tips at High pressure 1 time,6.65,
Delay for 2 seconds,2.02,
Dispense 50 uLs with 1000 uL tips at High pressure 1 time,4.05,
Move to Sample Rack tray A with 1000 uL tips,13.75,
Aspirate 1000 uLs with 1000 uL tips at High pressure 1 time,5.86,
Move to Heater/Shaker column 1 with 1000 uL tips,13.8,
Dispense 1000 uLs with 1000 uL tips at High pressure 1 time,6.69,
Delay for 2 seconds,2.01,
Dispense 50 uLs with 1000 uL tips at High pressure 1 time,4.06,
Move to Sample Rack tray A with 1000 uL tips,13.8,
Aspirate 1000 uLs with 1000 uL tips at High pressure 1 time,5.69,
Move to Heater/Shaker column 1 with 1000 uL tips,13.78,
Dispense 1000 uLs with 1000 uL tips at High pressure 1 time,6.63,
Delay for 2 seconds,2.01,
Dispense 50 uLs with 1000 uL tips at High pressure 1 time,4.09,
Move to Reagent Cartridge tray A column 4 with 1000 uL tips,13.4,
Aspirate 160 uLs with 1000 uL tips at High pressure 1 time,4.34,
Move to Heater/Shaker column 1 with 1000 uL tips,13.34,
Dispense 200 uLs with 1000 uL tips at High pressure 1 time,4.48,
Move to Reagent Cartridge tray A column 1 with 1000 uL tips,13.34,
Mix 935 uLs with 1000 uL tips at High pressure 1 time,12.14,
Aspirate 935 uLs with 1000 uL tips at High pressure 1 time,5.56,
Move to Heater/Shaker column 1 with 1000 uL tips moving up by 350000,12.62,
Dispense 935 uLs with 1000 uL tips at High pressure 1 time,6.52,
Delay for 3 seconds,3.02,
Dispense 100 uLs with 1000 uL tips at High pressure 1 time,4.26,
Move to Reagent Cartridge tray A column 2 with 1000 uL tips,12.82,
Mix 935 uLs with 1000 uL tips at High pressure 1 time,12.09,
Aspirate 935 uLs with 1000 uL tips at High pressure 1 time,5.58,
Move to Heater/Shaker column 1 with 1000 uL tips moving up by 350000,12.84,
Dispense 935 uLs with 1000 uL tips at High pressure 1 time,6.48,
Delay for 3 seconds,3.02,
Dispense 100 uLs with 1000 uL tips at High pressure 1 time,4.17,
Move to Reagent Cartridge tray A column 11 with 1000 uL tips,13.0,
Mix 935 uLs with 1000 uL tips at High pressure 1 time,12.2,
Aspirate 935 uLs with 1000 uL tips at High pressure 1 time,5.59,
Move to Heater/Shaker column 1 with 1000 uL tips moving up by 350000,13.0,
Dispense 935 uLs with 1000 uL tips at High pressure 1 time,6.5,
Delay for 3 seconds,3.02,
Dispense 100 uLs with 1000 uL tips at High pressure 1 time,4.2,
Move to Reagent Cartridge tray A column 12 with 1000 uL tips,12.9,
Mix 935 uLs with 1000 uL tips at High pressure 1 time,12.19,
Aspirate 935 uLs with 1000 uL tips at High pressure 1 time,5.61,
Move to Heater/Shaker column 1 with 1000 uL tips moving up by 350000,13.07,
Dispense 935 uLs with 1000 uL tips at High pressure 1 time,6.61,
Delay for 3 seconds,3.02,
Dispense 100 uLs with 1000 uL tips at High pressure 1 time,4.22,
Delay for 3 seconds,3.02,
Dispense 100 uLs with 1000 uL tips at High pressure 1 time,4.3,
Home pipettor fast,13.7,
Shake on with an RPM of 1000,20.04,
