Move to Reagent Cartridge tray A column 9 with 200 uL tips,6.84,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.73,
Move relative up by 20000,0.95,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.38,
Move relative down by 20000,0.95,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.73,
Move relative up by 20000,0.96,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.37,
Move relative down by 20000,0.94,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.75,
Move relative up by 20000,0.94,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.33,
Move relative down by 20000,0.96,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.73,
Move relative up by 20000,0.93,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.37,
Move relative down by 20000,0.98,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.73,
Move relative up by 20000,0.96,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.38,
Move relative down by 20000,0.98,
Move relative up by 20000,0.97,
Delay for 2 seconds,2.04,
Dispense 25 uLs with 200 uL tips at Low pressure 1 time,3.99,
Move relative down by 20000,0.96,
Eject tips in A column 6,10.69,
Pickup tips from A column 7,14.13,
Move to Mag Separator column 1 with 200 uL tips,7.24,
Aspirate 60 uLs with 200 uL tips at Low pressure 1 time,3.46,
Move to Mag Separator column 2 with 200 uL tips moving up by 100000,7.65,
Dispense 60 uLs with 200 uL tips at Low pressure 1 time,4.14,
Delay for 2 seconds,2.01,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,3.99,
Move relative down by 100000,0.94,
Eject tips in A column 7,11.82,
Disengage magnet,0.23,
Pickup tips from A column 8,14.41,
Move to Reagent Cartridge tray A column 5 with 200 uL tips,6.1,
Aspirate 40 uLs with 200 uL tips at Lowest pressure 1 time,3.8,
Move to Mag Separator column 2 with 200 uL tips moving up by 40000,8.97,
Dispense 40 uLs with 200 uL tips at Lowest pressure 1 time,4.62,
Delay for 2 seconds,2.01,
Dispense 20 uLs with 200 uL tips at Lowest pressure 1 time,4.23,
Move relative down by 40000,0.99,
Eject tips in A column 8,12.19,
Pickup tips from A column 9,14.27,
Move to Reagent Cartridge tray A column 9 with 200 uL tips,5.92,
Aspirate 90 uLs with 200 uL tips at Lowest pressure 1 time,6.12,
Move to Mag Separator column 2 with 200 uL tips moving up by 40000,8.95,
Dispense 90 uLs with 200 uL tips at Lowest pressure 1 time,6.15,
Delay for 2 seconds,2.03,
Dispense 20 uLs with 200 uL tips at Lowest pressure 1 time,4.22,
Move relative down by 40000,0.9,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.84,
Delay for 1 seconds,1.02,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.58,
Delay for 1 seconds,1.01,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.81,
Delay for 1 seconds,1.02,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.6,
Delay for 1 seconds,1.02,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.85,
Delay for 1 seconds,1.02,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.6,
Delay for 1 seconds,1.02,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.81,
Delay for 1 seconds,1.02,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.6,
Delay for 1 seconds,1.01,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.83,
Delay for 1 seconds,1.01,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.6,
Delay for 1 seconds,1.02,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.84,
Delay for 1 seconds,1.02,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.63,
Delay for 1 seconds,1.01,
Move relative up by 100000,0.96,
Delay for 2 seconds,2.04,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.1,
Delay for 2 seconds,2.01,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.1,
Delay for 2 seconds,2.01,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.07,
Move relative down by 100000,0.93,
Eject tips in A column 9,12.13,
Engage magnet,0.46,
Pickup tips from A column 6,14.06,
Move to Reagent Cartridge tray A column 8 with 200 uL tips,5.85,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.78,
Move relative up by 20000,0.95,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.4,
Move relative down by 20000,0.95,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.73,
Move relative up by 20000,0.95,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.36,
Move relative down by 20000,0.97,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.73,
Move relative up by 20000,0.94,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.38,
Move relative down by 20000,0.94,
Delay for 2 seconds,2.03,
Dispense 25 uLs with 200 uL tips at Low pressure 1 time,4.0,
Eject tips in A column 6,10.24,
Pickup tips from A column 8,14.35,
Delay for 2 minutes,120.02,
Move to Mag Separator column 2 with 200 uL tips,7.33,
Aspirate 190 uLs with 200 uL tips at Lowest pressure 1 time,8.93,
Move to Mag Separator column 3 with 200 uL tips,8.0,
Dispense 190 uLs with 200 uL tips at Lowest pressure 1 time,13.66,
Delay for 3 seconds,3.02,
Dispense 50 uLs with 200 uL tips at Lowest pressure 1 time,5.67,
Disengage magnet,0.22,
Move to Reagent Cartridge tray A column 8 with 200 uL tips,9.03,
Aspirate 166 uLs with 200 uL tips at Lowest pressure 1 time,8.97,
Delay for 2 seconds,2.02,
Move to Mag Separator column 3 with 200 uL tips moving up by 40000,8.99,
Dispense 166 uLs with 200 uL tips at Lowest pressure 1 time,8.2,
Delay for 2 seconds,2.02,
Dispense 50 uLs with 200 uL tips at Lowest pressure 1 time,4.75,
Delay for 2 seconds,2.02,
Dispense 50 uLs with 200 uL tips at Lowest pressure 1 time,4.73,
Move relative down by 40000,0.96,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.91,
Delay for 2 seconds,2.01,
Move relative up by 100000,0.97,
Delay for 2 seconds,2.02,
Dispense 150 uLs with 200 uL tips at High pressure 1 time,4.23,
Delay for 2 seconds,2.02,
Move relative down by 100000,0.92,
Delay for 2 seconds,2.02,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.99,
Delay for 2 seconds,2.02,
Move relative up by 100000,0.97,
Delay for 2 seconds,2.02,
Dispense 150 uLs with 200 uL tips at High pressure 1 time,4.26,
Delay for 2 seconds,2.01,
Move relative down by 100000,0.93,
Delay for 2 seconds,2.02,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.99,
Delay for 2 seconds,2.01,
Move relative up by 100000,0.97,
Delay for 2 seconds,2.02,
Dispense 150 uLs with 200 uL tips at High pressure 1 time,4.23,
Delay for 2 seconds,2.02,
Move relative down by 100000,0.92,
Delay for 2 seconds,2.03,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,4.01,
Delay for 2 seconds,2.02,
Move relative up by 100000,0.93,
Delay for 2 seconds,2.03,
Dispense 150 uLs with 200 uL tips at High pressure 1 time,4.24,
Delay for 2 seconds,2.01,
Move relative down by 100000,0.94,
Delay for 2 seconds,2.01,
Move relative up by 100000,0.95,
Delay for 2 seconds,2.03,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.11,
Delay for 2 seconds,2.02,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.11,
Move relative down by 100000,0.96,
Home pipettor fast,14.19,
Engage magnet,0.47,
Delay for 6 minutes,360.03,
Move to Mag Separator column 3 with 200 uL tips,9.67,
Aspirate 180 uLs with 200 uL tips at Low pressure 1 time,4.12,
Move to Reagent Cartridge tray A column 12 with 200 uL tips,9.66,
Dispense 180 uLs with 200 uL tips at Low pressure 1 time,4.77,
Delay for 2 seconds,2.03,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.1,
Move to Mag Separator column 3 with 200 uL tips,9.42,
Aspirate 180 uLs with 200 uL tips at Low pressure 1 time,4.11,
Move to Reagent Cartridge tray A column 12 with 200 uL tips,9.36,
Dispense 180 uLs with 200 uL tips at Low pressure 1 time,4.59,
Delay for 2 seconds,2.01,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.15,
Eject tips in A column 8,10.32,
Pickup tips from A column 4,14.17,
Move to Reagent Cartridge tray A column 10 with 1000 uL tips,5.06,
Aspirate 150 uLs with 1000 uL tips at Low pressure 1 time,3.76,
Move to Mag Separator column 3 with 1000 uL tips moving up by 30000,7.93,
Dispense 150 uLs with 1000 uL tips at Low pressure 1 time,4.39,
Delay for 20 seconds,20.02,
Aspirate 160 uLs with 1000 uL tips at Low pressure 1 time,3.77,
Move to Reagent Cartridge tray A column 12 with 1000 uL tips,8.22,
Dispense 160 uLs with 1000 uL tips at Low pressure 1 time,4.51,
Delay for 2 seconds,2.04,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.1,
Move to Reagent Cartridge tray A column 10 with 1000 uL tips,7.24,
Aspirate 150 uLs with 1000 uL tips at Low pressure 1 time,3.72,
Move to Mag Separator column 3 with 1000 uL tips moving up by 30000,7.98,
Dispense 150 uLs with 1000 uL tips at Low pressure 1 time,4.37,
Delay for 20 seconds,20.02,
Aspirate 200 uLs with 1000 uL tips at Low pressure 1 time,4.03,
Move to Reagent Cartridge tray A column 12 with 1000 uL tips,8.2,
Dispense 200 uLs with 1000 uL tips at Low pressure 1 time,4.64,
Eject tips in A column 4,9.79,
Pickup tips from A column 5,14.19,
Move to Mag Separator column 3 with 50 uL tips,6.97,
Aspirate 50 uLs with 50 uL tips at Low pressure 1 time,3.4,
Move to Reagent Cartridge tray A column 12 with 50 uL tips,9.44,
Dispense 50 uLs with 50 uL tips at Low pressure 1 time,4.17,
Move to Mag Separator column 3 with 50 uL tips,9.44,
Aspirate 50 uLs with 50 uL tips at Low pressure 1 time,3.39,
Move to Reagent Cartridge tray A column 12 with 50 uL tips,9.34,
Dispense 50 uLs with 50 uL tips at Low pressure 1 time,4.13,
Eject tips in A column 5,10.23,
Delay for 3 minutes,180.03,
Pickup tips from A column 10,14.34,
Move to Reagent Cartridge tray A column 5 with 200 uL tips,6.31,
Disengage magnet,0.23,
Aspirate 60 uLs with 200 uL tips at Low pressure 1 time,3.51,
Move to Mag Separator column 3 with 200 uL tips,8.89,
Dispense 60 uLs with 200 uL tips at Low pressure 1 time,4.27,
Mix 40 uLs with 200 uL tips at Low pressure 3 times,22.43,
Delay for 1 minute,60.01,
Engage magnet,0.48,
