Move to Reagent Cartridge tray A column 9 with 200 uL tips,5.88,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.59,
Move relative up by 20000,0.93,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.55,
Move relative down by 20000,0.97,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.58,
Move relative up by 20000,0.95,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.48,
Move relative down by 20000,0.94,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.65,
Move relative up by 20000,0.92,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.5,
Move relative down by 20000,0.92,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.61,
Move relative up by 20000,0.91,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.58,
Move relative down by 20000,0.96,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.59,
Move relative up by 20000,0.96,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.52,
Move relative down by 20000,0.95,
Move relative up by 20000,0.94,
Delay for 2 seconds,2.02,
Dispense 25 uLs with 200 uL tips at Low pressure 1 time,4.04,
Move relative down by 20000,0.94,
Eject tips in A column 6,10.78,
Pickup tips from A column 7,14.12,
Move to Mag Separator column 1 with 200 uL tips,7.27,
Aspirate 60 uLs with 200 uL tips at Low pressure 1 time,3.5,
Move to Mag Separator column 2 with 200 uL tips moving up by 100000,7.71,
Dispense 60 uLs with 200 uL tips at Low pressure 1 time,4.24,
Delay for 2 seconds,2.02,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,4.02,
Move relative down by 100000,0.94,
Eject tips in A column 7,11.89,
Disengage magnet,0.24,
Pickup tips from A column 8,14.0,
Move to Reagent Cartridge tray A column 5 with 200 uL tips,5.91,
Aspirate 40 uLs with 200 uL tips at Low pressure 1 time,3.39,
Move to Mag Separator column 2 with 200 uL tips moving up by 40000,8.87,
Dispense 40 uLs with 200 uL tips at Low pressure 1 time,4.13,
Delay for 2 seconds,2.01,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,4.04,
Move relative down by 40000,0.98,
Eject tips in A column 8,12.21,
Pickup tips from A column 9,14.12,
Move to Reagent Cartridge tray A column 9 with 200 uL tips,5.87,
Aspirate 90 uLs with 200 uL tips at Low pressure 1 time,3.49,
Move to Mag Separator column 2 with 200 uL tips moving up by 40000,9.2,
Dispense 90 uLs with 200 uL tips at Low pressure 1 time,4.56,
Delay for 2 seconds,2.02,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,3.98,
Move relative down by 40000,0.97,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.7,
Delay for 1 seconds,1.02,
