Move to Mag Separator column 3 with 200 uL tips,9.29,
Aspirate 200 uLs with 200 uL tips at Low pressure 1 time,3.82,
Move to Reagent Cartridge tray A column 12 with 200 uL tips,9.28,
Dispense 200 uLs with 200 uL tips at Low pressure 1 time,4.83,
Delay for 3 seconds,3.02,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.11,
Move to Mag Separator column 3 with 200 uL tips,9.43,
Aspirate 200 uLs with 200 uL tips at Low pressure 1 time,3.8,
Move to Reagent Cartridge tray A column 12 with 200 uL tips,9.28,
Dispense 200 uLs with 200 uL tips at Low pressure 1 time,4.71,
Delay for 3 seconds,3.01,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.09,
Move to Mag Separator column 3 with 200 uL tips,9.3,
Aspirate 200 uLs with 200 uL tips at Low pressure 1 time,3.86,
Move to Reagent Cartridge tray A column 12 with 200 uL tips,9.32,
Dispense 200 uLs with 200 uL tips at Low pressure 1 time,4.6,
Delay for 3 seconds,3.02,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.14,
Eject tips in A column 8,10.35,
Disengage magnet,0.23,
Pickup tips from A column 4,14.05,
Move to Reagent Cartridge tray A column 10 with 1000 uL tips,5.24,
Aspirate 200 uLs with 1000 uL tips at Low pressure 1 time,3.82,
Move to Mag Separator column 3 with 1000 uL tips moving up by 30000,7.73,
Dispense 200 uLs with 1000 uL tips at Low pressure 1 time,4.61,
Delay for 2 minutes,120.03,
Aspirate 250 uLs with 1000 uL tips at Low pressure 1 time,4.06,
Move to Reagent Cartridge tray A column 12 with 1000 uL tips,8.06,
Dispense 250 uLs with 1000 uL tips at Low pressure 1 time,4.72,
Delay for 3 seconds,3.02,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.1,
Eject tips in A column 4,9.6,
Pickup tips from A column 5,14.26,
Move to Mag Separator column 3 with 50 uL tips,7.14,
Aspirate 50 uLs with 50 uL tips at Low pressure 1 time,3.37,
Move to Reagent Cartridge tray A column 12 with 50 uL tips,9.45,
Dispense 50 uLs with 50 uL tips at Low pressure 1 time,4.11,
Move to Mag Separator column 3 with 50 uL tips,9.42,
Aspirate 50 uLs with 50 uL tips at Low pressure 1 time,3.32,
Move to Reagent Cartridge tray A column 12 with 50 uL tips,9.54,
Dispense 50 uLs with 50 uL tips at Low pressure 1 time,4.14,
Eject tips in A column 5,10.4,
