Move clamp D,0.12,
Move clamp B,0.1,
Thermocycling: First denature temperature,3,
Move to Tip Box tray A column 12 with 200 uL tips,15.69,
Aspirate 22 uLs with 50 uL tips at High pressure 1 time,3.95,
Move to DG8 tray A column 2 with 200 uL tips,15.8,
Dispense 22 uLs with 50 uL tips at Low pressure 1 time,3.96,
Eject tips in A column 6,16.87,
Pickup tips from A column 12,22.63,
Thermocycling: First denature temperature,3,
Move to Reagent Cartridge tray A column 6 with 200 uL tips,9.35,
Aspirate 100 uLs with 200 uL tips at High pressure 1 time,4.06,
Move to DG8 tray A column 1 with 200 uL tips,14.24,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.21,
Eject tips in A column 12,17.04,
Move to DG8 tray A column 3 without tips moving down by 677000,16.03,
Thermocycling: First denature temperature,3,
Thermocycling: First denature temperature,3,
Thermocycling: Anneal temperature for cycle 1/40,80,
Thermocycling: Second denature temperature for cycle 1/40,40,
Thermocycling: Anneal temperature for cycle 2/40,80,
Thermocycling: Second denature temperature for cycle 2/40,40,
Thermocycling: Anneal temperature for cycle 3/40,80,
Thermocycling: Second denature temperature for cycle 3/40,40,
Thermocycling: Anneal temperature for cycle 4/40,80,
Thermocycling: Second denature temperature for cycle 4/40,40,
Thermocycling: Anneal temperature for cycle 5/40,80,
Thermocycling: Second denature temperature for cycle 5/40,40,
Thermocycling: Anneal temperature for cycle 6/40,80,
Thermocycling: Second denature temperature for cycle 6/40,40,
Thermocycling: Anneal temperature for cycle 7/40,80,
Thermocycling: Second denature temperature for cycle 7/40,40,
Thermocycling: Anneal temperature for cycle 8/40,80,
Thermocycling: Second denature temperature for cycle 8/40,40,
Thermocycling: Anneal temperature for cycle 9/40,80,
Thermocycling: Second denature temperature for cycle 9/40,40,
Thermocycling: Anneal temperature for cycle 10/40,80,
Thermocycling: Second denature temperature for cycle 10/40,40,
Thermocycling: Anneal temperature for cycle 11/40,80,
Thermocycling: Second denature temperature for cycle 11/40,40,
Thermocycling: Anneal temperature for cycle 12/40,80,
Thermocycling: Second denature temperature for cycle 12/40,40,
Thermocycling: Anneal temperature for cycle 13/40,80,
Thermocycling: Second denature temperature for cycle 13/40,40,
Thermocycling: Anneal temperature for cycle 14/40,80,
Thermocycling: Second denature temperature for cycle 14/40,40,
Thermocycling: Anneal temperature for cycle 15/40,80,
Thermocycling: Second denature temperature for cycle 15/40,40,
Thermocycling: Anneal temperature for cycle 16/40,80,
Thermocycling: Second denature temperature for cycle 16/40,40,
Thermocycling: Anneal temperature for cycle 17/40,80,
Thermocycling: Second denature temperature for cycle 17/40,40,
Thermocycling: Anneal temperature for cycle 18/40,80,
Thermocycling: Second denature temperature for cycle 18/40,40,
Thermocycling: Anneal temperature for cycle 19/40,80,
Thermocycling: Second denature temperature for cycle 19/40,40,
Thermocycling: Anneal temperature for cycle 20/40,80,
Thermocycling: Second denature temperature for cycle 20/40,40,
Thermocycling: Anneal temperature for cycle 21/40,80,
Thermocycling: Second denature temperature for cycle 21/40,40,
Thermocycling: Anneal temperature for cycle 22/40,80,
Thermocycling: Second denature temperature for cycle 22/40,40,
Thermocycling: Anneal temperature for cycle 23/40,80,
Thermocycling: Second denature temperature for cycle 23/40,40,
Thermocycling: Anneal temperature for cycle 24/40,80,
Thermocycling: Second denature temperature for cycle 24/40,40,
Thermocycling: Anneal temperature for cycle 25/40,80,
Thermocycling: Second denature temperature for cycle 25/40,40,
Thermocycling: Anneal temperature for cycle 26/40,80,
Thermocycling: Second denature temperature for cycle 26/40,40,
Thermocycling: Anneal temperature for cycle 27/40,80,
Thermocycling: Second denature temperature for cycle 27/40,40,
Pickup tips from A column 8,17.75,
Move to Reagent Cartridge tray A column 8 with 50 uL tips,9.16,
Aspirate 18 uLs with 50 uL tips at Low pressure 1 time,3.97,
Move to Mag Separator column 12 with 50 uL tips moving up by 82000,14.79,
Dispense 18 uLs with 50 uL tips at Low pressure 1 time,3.95,
Move relative up by 100000,2.68,
Delay for 3 seconds,3.01,
Dispense 5 uLs with 50 uL tips at Low pressure 1 time,3.94,
Move relative down by 100000,2.68,
Thermocycling: Anneal temperature for cycle 28/40,80,
Thermocycling: Second denature temperature for cycle 28/40,40,
Delay for 60 seconds,60.01,
Eject tips in A column 8,17.05,
Pickup tips from B column 5,22.74,
Move to Mag Separator column 3 with 50 uL tips,10.28,
Aspirate 8 uLs with 50 uL tips at Low pressure 1 time,3.95,
Move to Mag Separator column 12 with 50 uL tips moving up by 82000,14.48,
Thermocycling: Anneal temperature for cycle 29/40,80,
Dispense 8 uLs with 50 uL tips at Low pressure 1 time,3.95,
Mix 15 uLs with 50 uL tips at Low pressure 5 times,39.61,
Thermocycling: Second denature temperature for cycle 29/40,40,
Move relative up by 100000,2.7,
Delay for 3 seconds,3.02,
Dispense 2 uLs with 50 uL tips at Low pressure 1 time,3.96,
Move relative down by 100000,2.68,
Aspirate 24 uLs with 50 uL tips at Low pressure 1 time,3.94,
Move to DG8 tray B column 2 with 200 uL tips,14.95,
Dispense 24 uLs with 50 uL tips at Low pressure 1 time,4.17,
Thermocycling: Anneal temperature for cycle 30/40,80,
Thermocycling: Second denature temperature for cycle 30/40,40,
Home pipettor,45.47,
Thermocycling: Anneal temperature for cycle 31/40,80,
Thermocycling: Second denature temperature for cycle 31/40,40,
Thermocycling: Anneal temperature for cycle 32/40,80,
Thermocycling: Second denature temperature for cycle 32/40,40,
Thermocycling: Anneal temperature for cycle 33/40,80,
Thermocycling: Second denature temperature for cycle 33/40,40,
Thermocycling: Anneal temperature for cycle 34/40,80,
Pickup tips from B column 5,17.75,
Move to DG8 tray B column 1 with 50 uL tips,9.61,
Move to DG8 tray B column 2 with 50 uL tips,13.87,
Thermocycling: Second denature temperature for cycle 34/40,40,
Move to DG8 tray B column 3 with 50 uL tips,13.66,
Eject tips in B column 5,16.7,
Move to DG8 tray B column 3 without tips moving down by 677000,15.67,
Thermocycling: Anneal temperature for cycle 35/40,80,
Thermocycling: Second denature temperature for cycle 35/40,40,
