Pickup tips from A column 6,12.47,
Move to Reagent Cartridge tray A column 9 with 200 uL tips,5.64,
Aspirate 100 uLs with 200 uL tips at Highest pressure 1 time,4.37,
Move relative up by 20000,1.0,
Dispense 100 uLs with 200 uL tips at Highest pressure 1 time,4.12,
Move relative down by 20000,0.92,
Aspirate 100 uLs with 200 uL tips at Highest pressure 1 time,4.22,
Move relative up by 20000,0.92,
Dispense 100 uLs with 200 uL tips at Highest pressure 1 time,4.08,
Move relative down by 20000,0.91,
Aspirate 100 uLs with 200 uL tips at Highest pressure 1 time,4.19,
Move relative up by 20000,0.93,
Dispense 100 uLs with 200 uL tips at Highest pressure 1 time,4.08,
Move relative down by 20000,1.0,
Aspirate 100 uLs with 200 uL tips at Highest pressure 1 time,4.29,
Move relative up by 20000,0.98,
Dispense 100 uLs with 200 uL tips at Highest pressure 1 time,4.09,
Move relative down by 20000,0.91,
Aspirate 100 uLs with 200 uL tips at Highest pressure 1 time,4.31,
Move relative up by 20000,0.91,
Dispense 100 uLs with 200 uL tips at Highest pressure 1 time,4.07,
Move relative down by 20000,0.92,
Move relative up by 20000,0.94,
Delay for 10 seconds,10.01,
Dispense 25 uLs with 200 uL tips at Low pressure 1 time,3.98,
Move relative down by 20000,0.91,
Eject tips in A column 6,10.57,
Pickup tips from A column 7,14.33,
Move to Mag Separator column 1 with 200 uL tips,7.3,
Aspirate 70 uLs with 200 uL tips at Low pressure 1 time,3.51,
Move to Mag Separator column 2 with 200 uL tips moving up by 100000,7.71,
Dispense 70 uLs with 200 uL tips at Low pressure 1 time,4.32,
Delay for 5 seconds,5.02,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,3.95,
Move relative down by 100000,0.92,
Eject tips in A column 7,11.95,
Disengage magnet,0.26,
Pickup tips from A column 9,14.2,
Move to Reagent Cartridge tray A column 9 with 200 uL tips,5.84,
Aspirate 85 uLs with 200 uL tips at Low pressure 1 time,3.47,
Move to Mag Separator column 2 with 200 uL tips moving up by 40000,8.96,
Dispense 85 uLs with 200 uL tips at Low pressure 1 time,4.38,
Delay for 10 seconds,10.04,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,4.05,
Move relative down by 40000,0.99,
Aspirate 150 uLs with 200 uL tips at Highest pressure 1 time,4.43,
Delay for 2 seconds,2.03,
Dispense 150 uLs with 200 uL tips at Highest pressure 1 time,4.19,
Delay for 2 seconds,2.02,
Aspirate 150 uLs with 200 uL tips at Highest pressure 1 time,4.39,
Delay for 2 seconds,2.01,
Dispense 150 uLs with 200 uL tips at Highest pressure 1 time,4.24,
Delay for 2 seconds,2.01,
Aspirate 150 uLs with 200 uL tips at Highest pressure 1 time,4.43,
Delay for 2 seconds,2.02,
