Engage magnet,0.53,
Pickup tips from A column 11,12.08,
Move to Reagent Cartridge tray A column 6 with 50 uL tips,6.1,
Aspirate 10 uLs with 50 uL tips at Low pressure 1 time,3.26,
Move to Pre-Amp Thermocycler column 1 with 50 uL tips moving up by 30000,8.62,
Dispense 6 uLs with 50 uL tips at Low pressure 1 time,3.97,
Eject tips in A column 11,12.48,
Pickup tips from A column 12,14.38,
Move to Mag Separator column 3 with 50 uL tips,7.36,
Aspirate 18 uLs with 50 uL tips at Low pressure 1 time,3.21,
Move to Pre-Amp Thermocycler column 1 with 50 uL tips,8.68,
Dispense 18 uLs with 50 uL tips at Low pressure 1 time,3.98,
Mix 18 uLs with 50 uL tips at Low pressure 3 times,21.47,
Move relative up by 30000,0.97,
Dispense 3 uLs with 50 uL tips at Low pressure 1 time,3.97,
Move relative down by 30000,0.95,
Eject tips in A column 12,13.01,
Pickup tips from B column 1,14.65,
Move to Reagent Cartridge tray A column 7 with 50 uL tips,5.89,
Aspirate 30 uLs with 50 uL tips at Low pressure 1 time,3.33,
Move to Pre-Amp Thermocycler column 1 with 50 uL tips,8.89,
Move relative left by 500,0.96,
Dispense 25 uLs with 50 uL tips at Low pressure 1 time,3.97,
Eject tips in B column 1,12.3,
Thermocycle Pre-Amp at 95 C for 3 minutes and cycle 5 times between 95 C for 60 seconds and 62 C for 240 seconds,1680.28,
