Pickup tips from A column 1,16.83,
Eject tips in A column 1,10.48,
Pickup tips from A column 5,21.83,
Suction cups on,1.95,
Delay for 2 seconds,2.02,
Move relative up by 200000,3.22,
Suction cups off,0.4,
Pickup tips from A column 5,16.68,
Move to Assay Strip tray B column 1 with 50 uL tips,9.4,
Eject tips in A column 5,17.39,
Move to Sample Rack tray A with 1000 uL tips,10.03,
Move to Heater/Shaker column 1 with 1000 uL tips,13.66,
Move to Mag Separator column 1 with 1000 uL tips,11.45,
Move to Assay Strip tray A column 1 with 1000 uL tips,13.02,
Move to Pre-Amp Thermocycler column 1 with 1000 uL tips,12.1,
Move to Sample Rack tray A with 1000 uL tips,13.88,
Move to Heater/Shaker column 1 with 1000 uL tips,16.35,
Move to Mag Separator column 1 with 1000 uL tips,15.02,
Move to Assay Strip tray A column 1 with 1000 uL tips,16.34,
Move to Pre-Amp Thermocycler column 1 with 1000 uL tips,17.27,
Move to Sample Rack tray C with 1000 uL tips,10.18,
Move to Heater/Shaker column 1 with 1000 uL tips,13.58,
Move to Reagent Cartridge tray C column 1 with 1000 uL tips,13.5,
Move to Heater/Shaker column 1 with 1000 uL tips,13.57,
Move to Sample Rack tray C with 1000 uL tips,13.61,
Move to Heater/Shaker column 1 with 1000 uL tips,13.82,
Move to Reagent Cartridge tray C column 2 with 1000 uL tips,13.54,
Move to Heater/Shaker column 1 with 1000 uL tips,13.56,
Move to Reagent Cartridge tray C column 3 with 1000 uL tips,13.37,
Move to Heater/Shaker column 1 with 1000 uL tips,13.34,
Move to Sample Rack tray C with 1000 uL tips,13.48,
Move to Heater/Shaker column 1 with 1000 uL tips,13.76,
Move to Mag Separator column 1 with 1000 uL tips,11.53,
Move to Sample Rack tray C with 1000 uL tips,14.04,
Move to Heater/Shaker column 1 with 1000 uL tips,13.81,
Move to Mag Separator column 1 with 1000 uL tips,11.52,
Move to Mag Separator column 1 with 1000 uL tips,11.45,
Move to Heater/Shaker column 1 with 1000 uL tips,11.67,
Move to Sample Rack tray C with 1000 uL tips,13.54,
Move to Sample Rack tray C with 1000 uL tips,12.91,
Move to Heater/Shaker column 1 with 1000 uL tips,13.79,
Move to Reagent Cartridge tray C column 1 with 1000 uL tips,13.56,
Move to Heater/Shaker column 1 with 1000 uL tips,13.63,
Move to Sample Rack tray C with 1000 uL tips,13.57,
Move to Heater/Shaker column 1 with 1000 uL tips,13.79,
Move to Reagent Cartridge tray C column 2 with 1000 uL tips,13.51,
Move to Heater/Shaker column 1 with 1000 uL tips,13.59,
Move to Reagent Cartridge tray C column 3 with 1000 uL tips,13.36,
Move to Heater/Shaker column 1 with 1000 uL tips,13.35,
Move to Sample Rack tray C with 1000 uL tips,13.62,
Move to Heater/Shaker column 1 with 1000 uL tips,13.76,
Move to Mag Separator column 1 with 1000 uL tips,11.56,
Move to Sample Rack tray C with 1000 uL tips,13.99,
Move to Heater/Shaker column 1 with 1000 uL tips,13.81,
Move to Mag Separator column 1 with 1000 uL tips,11.58,
Move to Mag Separator column 1 with 1000 uL tips,11.48,
Move to Heater/Shaker column 1 with 1000 uL tips,11.7,
Move to Sample Rack tray C with 1000 uL tips,13.51,
Move to Sample Rack tray C with 1000 uL tips,12.88,
Move to Heater/Shaker column 1 with 1000 uL tips,13.82,
Move to Reagent Cartridge tray C column 1 with 1000 uL tips,13.51,
Move to Heater/Shaker column 1 with 1000 uL tips,13.74,
