Home pipettor,2.76,
Move to DG8 tray A column 1 without tips,10.21,
Move to DG8 tray B column 1 without tips,13.22,
Move to DG8 tray B column 2 without tips,12.5,
Move to DG8 tray B column 3 without tips,12.95,
Move to DG8 tray B column 3 without tips moving down by 10000,12.48,
Move to DG8 tray B column 3 without tips moving down by 100000,12.69,
Move to DG8 tray B column 3 without tips moving down by 600000,14.07,
Move to DG8 tray B column 3 without tips moving down by 677000,15.22,
Home pipettor,53.78,
Move to DG8 tray B column 3 without tips moving down by 680000,11.6,
Home pipettor,53.58,
Pickup tips from B column 5,18.29,
Move to Assay Strip tray A column 1 with 50 uL tips,10.91,
Aspirate 24 uLs with 50 uL tips at Lowest pressure 1 time,5.27,
Move to DG8 tray B column 2 with 50 uL tips,15.91,
Pause for user input -> Ok Pressed,13.46,
Dispense 24 uLs with 50 uL tips at Lowest pressure 1 time,4.49,
Eject tips in B column 5,17.05,
Pickup tips from A column 12,23.22,
Move to Reagent Cartridge tray A column 6 with 200 uL tips,10.0,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,5.58,
Move to DG8 tray B column 1 with 200 uL tips,14.32,
Pause for user input -> Ok Pressed,5.54,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.76,
Eject tips in A column 12,17.25,
Move to DG8 tray B column 3 without tips moving down by 680000,16.62,
Generate Standard Droplets,69.42,
Home pipettor,53.46,
Pickup tips from B column 5,18.26,
Move to Assay Strip tray A column 1 with 50 uL tips,10.96,
Aspirate 24 uLs with 50 uL tips at Lowest pressure 1 time,5.03,
Move to DG8 tray B column 2 with 50 uL tips,15.81,
Pause for user input -> Ok Pressed,5.77,
Dispense 24 uLs with 50 uL tips at Lowest pressure 1 time,4.49,
Eject tips in B column 5,17.01,
Pickup tips from A column 12,23.23,
Move to Reagent Cartridge tray A column 6 with 200 uL tips,10.01,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,4.5,
Move to DG8 tray B column 1 with 200 uL tips,14.31,
Pause for user input -> Ok Pressed,5.81,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.55,
Eject tips in A column 12,17.26,
Move to DG8 tray B column 3 without tips moving down by 680000,16.58,
Generate Standard Droplets,68.53,
Home pipettor,53.54,
Pickup tips from B column 5,18.19,
Move to Assay Strip tray A column 1 with 50 uL tips,10.91,
Aspirate 24 uLs with 50 uL tips at Lowest pressure 1 time,5.15,
Move to DG8 tray B column 2 with 50 uL tips,15.91,
Pause for user input -> Ok Pressed,7.63,
Dispense 24 uLs with 50 uL tips at Lowest pressure 1 time,4.48,
Eject tips in B column 5,17.1,
