Pickup tips from B column 6,22.25,
Move to DG8 tray C column 3 with 200 uL tips moving left by 200 up by 591500,8.48,
Aspirate 85 uLs with 200 uL tips at Lowest pressure 1 time,7.14,
Move to Tray tray D column 1 with 200 uL tips,14.59,
Pause for user input -> Ok Pressed,30.78,
Dispense 85 uLs with 200 uL tips at Lowest pressure 1 time,6.38,
Dispense 5 uLs with 200 uL tips at Lowest pressure 1 time,4.1,
Move to Reagent Cartridge tray B column 11 with 200 uL tips,14.91,
Aspirate 200 uLs with 200 uL tips at Low pressure 1 time,5.21,
Move to Tray tray D column 1 with 200 uL tips,15.04,
Pause for user input -> Ok Pressed,4.41,
