Aspirate 200 uLs with 1000 uL tips at High pressure 1 time,4.46,
Aspirate 200 uLs with 1000 uL tips at Highest pressure 1 time,4.37,
Aspirate 200 uLs with 1000 uL tips at Low pressure 1 time,4.77,
Aspirate 200 uLs with 1000 uL tips at Lowest pressure 1 time,7.52,
Generate Pico Droplets,190.66,
Generate Pico Droplets,108.72,
Generate Pico Droplets,109.05,
Generate Pico Droplets,193.33,
Generate Pico Droplets,196.42,
Aspirate 400 uLs with 1000 uL tips at High pressure 1 time,5.16,
Home pipettor,35.72,
Home pipettor,24.16,
Eject tips,1.81,
Home pipettor,41.65,
Pickup tips from A column 8,18.15,
Eject tips,1.78,
Pickup tips from A column 8,21.81,
Move to Reagent Cartridge tray A column 8 with 50 uL tips,9.29,
Aspirate 20 uLs with 50 uL tips at Low pressure 1 time,4.25,
Move to Mag Separator column 12 with 50 uL tips moving up by 82000,14.85,
Dispense 20 uLs with 50 uL tips at Low pressure 1 time,4.24,
Eject tips in A column 8,17.3,
Pickup tips from B column 5,22.7,
Move to Mag Separator column 3 with 50 uL tips,10.42,
Aspirate 9 uLs with 50 uL tips at Low pressure 1 time,5.72,
Move to Mag Separator column 12 with 50 uL tips moving up by 82000,14.37,
Dispense 9 uLs with 50 uL tips at Low pressure 1 time,5.72,
Home pipettor along Z,6.48,
Home pipettor,14.34,
Pickup tips from A column 8,17.85,
Move to Reagent Cartridge tray A column 8 with 50 uL tips,9.43,
Aspirate 20 uLs with 50 uL tips at Low pressure 1 time,4.26,
Move to Mag Separator column 12 with 50 uL tips moving up by 82000,14.71,
Dispense 20 uLs with 50 uL tips at Low pressure 1 time,4.26,
Eject tips in A column 8,17.4,
Pickup tips from B column 5,22.71,
Move to Mag Separator column 3 with 50 uL tips,10.31,
Dispense 200 uLs with 1000 uL tips at Low pressure 1 time,18.68,
Dispense 200 uLs with 1000 uL tips at Low pressure 1 time,4.64,
Pickup tips from A column 8,13.65,
Home pipettor,40.53,
Home pipettor,2.86,
Pickup tips from A column 8,18.04,
Move to Reagent Cartridge tray A column 8 with 50 uL tips,9.26,
Aspirate 20 uLs with 50 uL tips at Low pressure 1 time,4.1,
Move to Mag Separator column 12 with 50 uL tips moving up by 82000,14.87,
Dispense 20 uLs with 50 uL tips at Low pressure 1 time,4.12,
Eject tips in A column 8,17.38,
Pickup tips from B column 5,22.74,
Move to Mag Separator column 3 with 50 uL tips,10.42,
Aspirate 9 uLs with 50 uL tips at Low pressure 1 time,4.08,
Move to Mag Separator column 12 with 50 uL tips moving up by 82000,14.35,
Dispense 9 uLs with 50 uL tips at Low pressure 1 time,4.09,
Mix 15 uLs with 50 uL tips at Low pressure 5 times,41.18,
Home pipettor along Z,6.47,
Move to Mag Separator column 12 with 50 uL tips moving up by 180000,7.7,
Dispense 5 uLs with 50 uL tips at Low pressure 1 time,4.15,
Move to Mag Separator column 12 with 50 uL tips moving up by 82000,12.75,
Home pipettor along Z,6.49,
Eject tips in B column 5,12.16,
Eject tips,1.81,
Pickup tips from A column 8,21.74,
Move to Reagent Cartridge tray A column 8 with 50 uL tips,9.34,
Aspirate 18 uLs with 50 uL tips at Low pressure 1 time,4.21,
Move to Mag Separator column 12 with 50 uL tips moving up by 82000,14.8,
Dispense 18 uLs with 50 uL tips at Low pressure 1 time,4.05,
Eject tips in A column 8,17.33,
Pickup tips from B column 5,22.92,
Move to Mag Separator column 3 with 50 uL tips,10.43,
Aspirate 8 uLs with 50 uL tips at Low pressure 1 time,4.13,
Move to Mag Separator column 12 with 50 uL tips moving up by 82000,14.38,
Dispense 8 uLs with 50 uL tips at Low pressure 1 time,4.11,
Mix 15 uLs with 50 uL tips at Low pressure 5 times,41.18,
Move relative up by 100000,2.79,
Delay for 3 seconds,3.01,
Dispense 2 uLs with 1000 uL tips at Low pressure 1 time,4.0,
Home pipettor along Z,6.25,
Move to Mag Separator column 12 with 50 uL tips moving up by 82000,7.86,
Home pipettor along Z,6.48,
Eject tips in B column 5,12.33,
Home pipettor,41.98,
Pickup tips from A column 8,18.15,
Move to Reagent Cartridge tray A column 8 with 50 uL tips,9.26,
Aspirate 18 uLs with 50 uL tips at Low pressure 1 time,4.03,
Move to Mag Separator column 12 with 50 uL tips moving up by 82000,14.76,
Dispense 18 uLs with 50 uL tips at Low pressure 1 time,4.13,
Eject tips in A column 8,17.3,
Pickup tips from B column 5,22.94,
Move to Mag Separator column 3 with 50 uL tips,10.42,
Aspirate 8 uLs with 50 uL tips at Low pressure 1 time,4.06,
Move to Mag Separator column 12 with 50 uL tips moving up by 82000,14.37,
Dispense 8 uLs with 50 uL tips at Low pressure 1 time,4.12,
Mix 15 uLs with 50 uL tips at Low pressure 5 times,40.89,
