Move to Heater/Shaker column 1 with 1000 uL tips,6.22,
Move relative left by 6000,0.99,
Aspirate 600 uLs with 1000 uL tips at Low pressure 1 time,5.42,
Move relative right by 11000,1.01,
Dispense 600 uLs with 1000 uL tips at High pressure 1 time,4.86,
Aspirate 600 uLs with 1000 uL tips at Low pressure 1 time,5.41,
Move relative left by 5000,0.99,
Dispense 600 uLs with 1000 uL tips at High pressure 1 time,4.92,
Aspirate 700 uLs with 1000 uL tips at Low pressure 1 time,5.68,
Move to Mag Separator column 1 with 1000 uL tips moving up by 80000,6.44,
Pause for user input -> Ok Pressed,56.34,
Dispense 700 uLs with 1000 uL tips at Low pressure 1 time,6.19,
Delay for 2 seconds,2.04,
Dispense 100 uLs with 1000 uL tips at Low pressure 1 time,4.3,
Home pipettor along Z,4.09,
Delay for 2 minutes,120.01,
Move to Mag Separator column 1 with 1000 uL tips moving up by 20000,4.58,
Aspirate 720 uLs with 1000 uL tips at Low pressure 1 time,5.74,
Move to Reagent Cartridge tray A column 1 with 1000 uL tips,7.73,
Dispense 720 uLs with 1000 uL tips at Low pressure 1 time,6.17,
Eject tips in A column 2,10.08,
Engage magnet,0.52,
Pickup tips from A column 3,14.32,
Disengage magnet,0.26,
Move to Reagent Cartridge tray A column 3 with 1000 uL tips,5.45,
Aspirate 250 uLs with 1000 uL tips at Low pressure 1 time,4.09,
Move to Mag Separator column 1 with 1000 uL tips moving up by 20000,7.37,
Dispense 250 uLs with 1000 uL tips at Low pressure 1 time,4.74,
Delay for 10 seconds,10.01,
Aspirate 200 uLs with 1000 uL tips at Low pressure 1 time,3.86,
Dispense 200 uLs with 1000 uL tips at Low pressure 1 time,4.66,
Aspirate 200 uLs with 1000 uL tips at Low pressure 1 time,3.92,
Dispense 200 uLs with 1000 uL tips at Low pressure 1 time,4.65,
Aspirate 200 uLs with 1000 uL tips at Low pressure 1 time,4.05,
Dispense 200 uLs with 1000 uL tips at Low pressure 1 time,4.64,
Engage magnet,0.51,
Delay for 20 seconds,20.03,
Aspirate 100 uLs with 1000 uL tips at Low pressure 1 time,3.66,
Dispense 100 uLs with 1000 uL tips at Low pressure 1 time,4.25,
Delay for 20 seconds,20.02,
Move relative up by 70000,0.98,
Dispense 100 uLs with 1000 uL tips at Low pressure 1 time,4.3,
