Home pipettor,16.36,
Pickup tips from B column 8,13.3,
Move to DG8 tray D column 1 with 200 uL tips,5.7,
Aspirate 20 uLs with 200 uL tips at Low pressure 1 time,3.24,
Move to DG8 tray D column 3 with 200 uL tips moving left by 200 up by 591500,7.57,
Move relative right by 1000,0.95,
Move relative down by 1500,0.98,
Dispense 10 uLs with 200 uL tips at Lowest pressure 1 time,4.09,
Aspirate 23 uLs with 200 uL tips at Lowest pressure 1 time,4.57,
Move relative right by 500,0.96,
Move relative down by 800,0.95,
Delay for 15 seconds,15.02,
Dispense 5 uLs with 200 uL tips at Lowest pressure 1 time,4.03,
Aspirate 16 uLs with 200 uL tips at Lowest pressure 1 time,4.06,
Delay for 10 seconds,10.02,
Move relative up by 150000,1.01,
Dispense 25 uLs with 200 uL tips at Lowest pressure 1 time,13.66,
Dispense 2 uLs with 200 uL tips at Lowest pressure 1 time,13.7,
Pickup tips from B column 8,13.72,
