Move to Reagent Cartridge tray A column 9 with 200 uL tips,5.81,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.68,
Move relative up by 20000,0.97,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.42,
Move relative down by 20000,0.99,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.65,
Move relative up by 20000,0.99,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.38,
Move relative down by 20000,0.97,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.65,
Move relative up by 20000,0.95,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.4,
Move relative down by 20000,0.98,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.61,
Move relative up by 20000,0.97,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.41,
Move relative down by 20000,0.96,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,3.64,
Move relative up by 20000,0.97,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.44,
Move relative down by 20000,0.99,
Move relative up by 20000,0.97,
Delay for 2 seconds,2.03,
Dispense 25 uLs with 200 uL tips at Low pressure 1 time,3.99,
Move relative down by 20000,0.97,
Eject tips in A column 6,10.68,
Pickup tips from A column 7,14.26,
Move to Mag Separator column 1 with 200 uL tips,7.44,
Aspirate 60 uLs with 200 uL tips at Low pressure 1 time,3.42,
Move to Mag Separator column 2 with 200 uL tips moving up by 100000,7.88,
Dispense 60 uLs with 200 uL tips at Low pressure 1 time,4.16,
Delay for 2 seconds,2.04,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,4.01,
Move relative down by 100000,0.95,
Eject tips in A column 7,11.85,
Disengage magnet,0.26,
Pickup tips from A column 8,14.35,
Move to Reagent Cartridge tray A column 5 with 200 uL tips,5.97,
Aspirate 40 uLs with 200 uL tips at Lowest pressure 1 time,5.49,
Move to Mag Separator column 2 with 200 uL tips moving up by 40000,8.81,
Dispense 40 uLs with 200 uL tips at Lowest pressure 1 time,4.49,
Delay for 2 seconds,2.04,
Dispense 20 uLs with 200 uL tips at Lowest pressure 1 time,4.27,
Move relative down by 40000,0.97,
Eject tips in A column 8,12.37,
Pickup tips from A column 9,14.62,
Move to Reagent Cartridge tray A column 9 with 200 uL tips,5.76,
Aspirate 90 uLs with 200 uL tips at Lowest pressure 1 time,8.83,
