Move to Mag Separator column 1 with 1000 uL tips moving up by 20000,4.77,
Aspirate 800 uLs with 1000 uL tips at Low pressure 1 time,6.26,
Move to Reagent Cartridge tray A column 1 with 1000 uL tips,7.97,
Dispense 800 uLs with 1000 uL tips at Low pressure 1 time,6.84,
Eject tips in A column 2,10.98,
Engage magnet,0.49,
Pickup tips from A column 3,14.14,
Disengage magnet,0.25,
Move to Reagent Cartridge tray A column 3 with 1000 uL tips,5.35,
Aspirate 250 uLs with 1000 uL tips at Low pressure 1 time,4.12,
Move to Mag Separator column 1 with 1000 uL tips moving up by 20000,7.78,
Dispense 250 uLs with 1000 uL tips at Low pressure 1 time,4.74,
Delay for 10 seconds,10.02,
Aspirate 200 uLs with 1000 uL tips at Low pressure 1 time,3.99,
Dispense 200 uLs with 1000 uL tips at Low pressure 1 time,4.59,
Aspirate 200 uLs with 1000 uL tips at Low pressure 1 time,4.0,
Dispense 200 uLs with 1000 uL tips at Low pressure 1 time,4.6,
Aspirate 200 uLs with 1000 uL tips at Low pressure 1 time,3.96,
Dispense 200 uLs with 1000 uL tips at Low pressure 1 time,4.61,
Engage magnet,0.49,
Delay for 20 seconds,20.03,
Aspirate 100 uLs with 1000 uL tips at Low pressure 1 time,3.63,
Dispense 100 uLs with 1000 uL tips at Low pressure 1 time,4.23,
Delay for 20 seconds,20.02,
Move relative up by 70000,0.98,
Dispense 100 uLs with 1000 uL tips at Low pressure 1 time,4.23,
Move relative down by 70000,0.96,
Move relative up by 200000,2.1,
Delay for 120 seconds,120.03,
Move relative down by 200000,0.95,
Aspirate 300 uLs with 1000 uL tips at Low pressure 1 time,4.27,
Move to Reagent Cartridge tray A column 11 with 1000 uL tips,8.02,
Dispense 300 uLs with 1000 uL tips at Low pressure 1 time,4.95,
Delay for 5 seconds,5.03,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.07,
Delay for 5 seconds,5.02,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.1,
