Home pipettor,5.55,
Eject tips,1.78,
Home pipettor,40.88,
Change Heater/Shaker Temperature to 60.0 C,20.03,
Engage magnet,0.47,
Pickup tips from A column 1,18.45,
Move to Sample Rack tray A with 1000 uL tips,10.13,
Aspirate 1000 uLs with 1000 uL tips at High pressure 1 time,5.71,
Move to Heater/Shaker column 1 with 1000 uL tips,14.49,
Dispense 1000 uLs with 1000 uL tips at High pressure 1 time,6.64,
Delay for 2 seconds,2.02,
Dispense 50 uLs with 1000 uL tips at High pressure 1 time,4.09,
Move to Sample Rack tray A with 1000 uL tips,14.5,
Aspirate 1000 uLs with 1000 uL tips at High pressure 1 time,5.7,
Move to Heater/Shaker column 1 with 1000 uL tips,14.46,
Dispense 1000 uLs with 1000 uL tips at High pressure 1 time,6.7,
Delay for 2 seconds,2.02,
Dispense 50 uLs with 1000 uL tips at High pressure 1 time,4.1,
Move to Sample Rack tray A with 1000 uL tips,14.51,
Aspirate 1000 uLs with 1000 uL tips at High pressure 1 time,5.72,
Move to Heater/Shaker column 1 with 1000 uL tips,14.27,
Dispense 1000 uLs with 1000 uL tips at High pressure 1 time,6.67,
Delay for 2 seconds,2.03,
Dispense 50 uLs with 1000 uL tips at High pressure 1 time,4.13,
Move to Sample Rack tray A with 1000 uL tips,14.54,
Aspirate 1000 uLs with 1000 uL tips at High pressure 1 time,5.7,
Move to Heater/Shaker column 1 with 1000 uL tips,14.5,
Dispense 1000 uLs with 1000 uL tips at High pressure 1 time,6.74,
Delay for 2 seconds,2.02,
Dispense 50 uLs with 1000 uL tips at High pressure 1 time,4.14,
Move to Reagent Cartridge tray A column 4 with 1000 uL tips,14.04,
Aspirate 160 uLs with 1000 uL tips at High pressure 1 time,4.31,
Move to Heater/Shaker column 1 with 1000 uL tips,14.0,
Dispense 200 uLs with 1000 uL tips at High pressure 1 time,4.59,
Move to Reagent Cartridge tray A column 1 with 1000 uL tips,14.51,
Mix 935 uLs with 1000 uL tips at High pressure 1 time,12.34,
Aspirate 935 uLs with 1000 uL tips at High pressure 1 time,5.72,
Move to Heater/Shaker column 1 with 1000 uL tips moving up by 370000,13.34,
Dispense 935 uLs with 1000 uL tips at High pressure 1 time,13.68,
Delay for 3 seconds,3.02,
Dispense 100 uLs with 1000 uL tips at High pressure 1 time,4.22,
Pickup tips from A column 1,19.07,
Change the Heater/Shaker temperature to 60.0 C,20.04,
Move to Reagent Cartridge tray A column 2 with 1000 uL tips,9.43,
Mix 935 uLs with 1000 uL tips at High pressure 1 time,12.27,
Aspirate 935 uLs with 1000 uL tips at High pressure 1 time,5.79,
Move to Heater/Shaker column 1 with 1000 uL tips moving up by 370000,13.5,
Dispense 935 uLs with 1000 uL tips at High pressure 1 time,6.54,
Delay for 3 seconds,3.01,
Dispense 100 uLs with 1000 uL tips at High pressure 1 time,4.23,
Move to Reagent Cartridge tray A column 11 with 1000 uL tips,13.78,
Mix 935 uLs with 1000 uL tips at High pressure 1 time,12.13,
Aspirate 935 uLs with 1000 uL tips at High pressure 1 time,5.55,
Move to Heater/Shaker column 1 with 1000 uL tips moving up by 370000,13.8,
Dispense 935 uLs with 1000 uL tips at High pressure 1 time,6.71,
Delay for 3 seconds,3.01,
Dispense 100 uLs with 1000 uL tips at High pressure 1 time,4.24,
Move to Reagent Cartridge tray A column 12 with 1000 uL tips,13.71,
Mix 935 uLs with 1000 uL tips at High pressure 1 time,12.24,
Aspirate 935 uLs with 1000 uL tips at High pressure 1 time,5.72,
Move to Heater/Shaker column 1 with 1000 uL tips moving up by 370000,13.79,
Dispense 935 uLs with 1000 uL tips at High pressure 1 time,6.67,
Delay for 3 seconds,3.03,
Dispense 100 uLs with 1000 uL tips at High pressure 1 time,4.21,
Delay for 3 seconds,3.04,
Dispense 100 uLs with 1000 uL tips at High pressure 1 time,4.24,
Home pipettor fast,14.42,
Shake on with an RPM of 1000,20.05,
Eject tips in A column 1,12.57,
Delay for 20 minutes,1200.03,
Pickup tips from A column 4,23.09,
Shake off,10.03,
Move to Heater/Shaker column 1 with 1000 uL tips,9.92,
Aspirate 860 uLs with 1000 uL tips at High pressure 1 time,5.49,
Move to Sample Rack tray A with 1000 uL tips moving left by 500 up by 270000,13.75,
Shake on with an RPM of 1000,20.04,
Delay for 45 seconds,45.01,
Dispense 100 uLs with 1000 uL tips at High pressure 1 time,4.23,
Delay for 5 seconds,5.02,
Dispense 160 uLs with 1000 uL tips at High pressure 1 time,4.35,
Delay for 5 seconds,5.02,
Dispense 160 uLs with 1000 uL tips at High pressure 1 time,4.35,
Delay for 5 seconds,5.02,
Dispense 160 uLs with 1000 uL tips at High pressure 1 time,4.38,
Delay for 5 seconds,5.02,
Dispense 200 uLs with 1000 uL tips at High pressure 1 time,4.48,
Move relative right by 3000,1.38,
Move to Mag Separator column 1 with 1000 uL tips moving up by 30000,14.3,
Shake off,10.02,
Dispense 80 uLs with 1000 uL tips at High pressure 1 time,4.1,
Delay for 3 seconds,3.01,
Dispense 25 uLs with 1000 uL tips at High pressure 1 time,4.1,
Move to Heater/Shaker column 1 with 1000 uL tips,12.29,
Aspirate 860 uLs with 1000 uL tips at High pressure 1 time,6.28,
Move to Sample Rack tray A with 1000 uL tips moving left by 500 up by 270000,13.85,
Shake on with an RPM of 1000,20.05,
Delay for 45 seconds,45.03,
Dispense 100 uLs with 1000 uL tips at High pressure 1 time,4.27,
Delay for 5 seconds,5.02,
Dispense 160 uLs with 1000 uL tips at High pressure 1 time,4.38,
Delay for 5 seconds,5.01,
Dispense 160 uLs with 1000 uL tips at High pressure 1 time,4.55,
Delay for 5 seconds,5.02,
Dispense 160 uLs with 1000 uL tips at High pressure 1 time,4.44,
Delay for 5 seconds,5.02,
Dispense 200 uLs with 1000 uL tips at High pressure 1 time,4.5,
Move relative right by 3000,1.38,
Move to Mag Separator column 1 with 1000 uL tips moving up by 30000,14.05,
Shake off,10.02,
Dispense 80 uLs with 1000 uL tips at High pressure 1 time,4.07,
Delay for 3 seconds,3.01,
Dispense 25 uLs with 1000 uL tips at High pressure 1 time,4.08,
Dispense 20 uLs with 200 uL tips at High pressure 1 time,4.08,
Dispense 200 uLs with 200 uL tips at High pressure 1 time,4.51,
Home pipettor,49.22,
Move to Heater/Shaker column 1 with 1000 uL tips,10.67,
Aspirate 860 uLs with 1000 uL tips at High pressure 1 time,5.87,
Move to Sample Rack tray A with 1000 uL tips moving left by 500 up by 270000,13.87,
Shake on with an RPM of 1000,20.03,
Delay for 45 seconds,45.02,
Dispense 100 uLs with 1000 uL tips at High pressure 1 time,4.43,
Delay for 5 seconds,5.02,
Dispense 160 uLs with 1000 uL tips at High pressure 1 time,4.35,
Delay for 5 seconds,5.02,
Dispense 160 uLs with 1000 uL tips at High pressure 1 time,4.42,
Delay for 5 seconds,5.02,
Dispense 160 uLs with 1000 uL tips at High pressure 1 time,4.47,
Delay for 5 seconds,5.01,
Dispense 200 uLs with 1000 uL tips at High pressure 1 time,4.46,
Move relative right by 3000,1.39,
Move to Mag Separator column 1 with 1000 uL tips moving up by 30000,14.1,
Shake off,10.02,
Dispense 80 uLs with 1000 uL tips at High pressure 1 time,4.1,
Delay for 3 seconds,3.02,
Dispense 25 uLs with 1000 uL tips at High pressure 1 time,4.13,
Move to Mag Separator column 1 with 1000 uL tips moving up by 50000,10.81,
Dispense 200 uLs with 1000 uL tips at High pressure 1 time,4.47,
Dispense 200 uLs with 1000 uL tips at High pressure 1 time,4.47,
Move to Heater/Shaker column 1 with 1000 uL tips,12.25,
Aspirate 860 uLs with 1000 uL tips at High pressure 1 time,5.65,
Move to Sample Rack tray A with 1000 uL tips moving left by 500 up by 270000,13.87,
Shake on with an RPM of 1000,20.03,
Delay for 45 seconds,45.01,
Dispense 100 uLs with 1000 uL tips at High pressure 1 time,4.4,
Delay for 5 seconds,5.02,
Dispense 160 uLs with 1000 uL tips at High pressure 1 time,4.34,
Delay for 5 seconds,5.01,
Dispense 160 uLs with 1000 uL tips at High pressure 1 time,4.38,
Delay for 5 seconds,5.01,
Dispense 160 uLs with 1000 uL tips at High pressure 1 time,4.49,
Delay for 5 seconds,5.02,
Dispense 200 uLs with 1000 uL tips at High pressure 1 time,4.49,
Move relative right by 3000,1.37,
Move to Mag Separator column 1 with 1000 uL tips moving up by 50000,14.15,
Shake off,10.02,
Dispense 80 uLs with 1000 uL tips at High pressure 1 time,4.24,
Delay for 3 seconds,3.06,
Dispense 25 uLs with 1000 uL tips at High pressure 1 time,4.1,
Move to Heater/Shaker column 1 with 1000 uL tips,12.23,
Aspirate 860 uLs with 1000 uL tips at High pressure 1 time,6.2,
Move to Sample Rack tray A with 1000 uL tips moving left by 500 up by 270000,13.68,
Shake on with an RPM of 1000,20.03,
Delay for 45 seconds,45.01,
Dispense 100 uLs with 1000 uL tips at High pressure 1 time,4.14,
Delay for 5 seconds,5.01,
Dispense 160 uLs with 1000 uL tips at High pressure 1 time,4.34,
Delay for 5 seconds,5.01,
Dispense 160 uLs with 1000 uL tips at High pressure 1 time,4.39,
Delay for 5 seconds,5.03,
Dispense 160 uLs with 1000 uL tips at High pressure 1 time,4.37,
Delay for 5 seconds,5.02,
Dispense 200 uLs with 1000 uL tips at High pressure 1 time,4.45,
Move relative right by 3000,1.35,
Move to Mag Separator column 1 with 1000 uL tips moving up by 50000,14.05,
Shake off,10.02,
Dispense 80 uLs with 1000 uL tips at High pressure 1 time,4.08,
Delay for 3 seconds,3.01,
Dispense 25 uLs with 1000 uL tips at High pressure 1 time,4.11,
Change Heater/Shaker Temperature to 21.0 C,20.03,
Home pipettor,41.03,
Move to Mag Separator column 1 with 1000 uL tips moving up by 50000,10.8,
