Pickup tips from B column 6,14.41,
Move to Reagent Cartridge tray A column 5 with 50 uL tips,5.86,
Aspirate 2 uLs with 50 uL tips at Low pressure 1 time,3.32,
Move to Pre-Amp Thermocycler column 1 with 50 uL tips,8.89,
Aspirate 20 uLs with 50 uL tips at Low pressure 1 time,3.25,
Move to Assay Strip tray A column 1 with 50 uL tips,9.15,
Dispense 22 uLs with 50 uL tips at Low pressure 1 time,4.01,
Mix 18 uLs with 50 uL tips at Low pressure 3 times,21.59,
Aspirate 20 uLs with 50 uL tips at Low pressure 1 time,3.18,
Move to DG8 tray C column 2 with 50 uL tips,11.05,
Pause for user input -> Ok Pressed,43.06,
Dispense 20 uLs with 50 uL tips at Low pressure 1 time,3.99,
Eject tips in B column 6,10.82,
