Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=97194, velocity='800000'),5.0,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-300019, velocity='80000'),2.21,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-600019, velocity='80000'),2.17,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-650019, velocity='80000'),0.93,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-700019, velocity='80000'),0.98,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-750019, velocity='80000'),0.96,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=backwards, value=-336000, velocity='150000'),0.94,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=backwards, value=-334000, velocity='150000'),0.93,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=backwards, value=-332000, velocity='150000'),0.97,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-445950, velocity='20000'),0.73,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-800019, velocity='80000'),0.98,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-334000, velocity='150000'),0.98,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-850019, velocity='80000'),0.97,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-870019, velocity='80000'),0.93,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-890019, velocity='80000'),0.96,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-900019, velocity='80000'),0.96,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-910019, velocity='80000'),0.95,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-915019, velocity='80000'),0.98,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-913019, velocity='80000'),0.97,
Aspirate 10 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=100, pressure=-100, pipette_tip_type=50),3.32,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-446450, velocity='300000'),0.98,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-908019, velocity='800000'),0.98,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-903019, velocity='800000'),0.96,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-898019, velocity='800000'),0.96,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-893019, velocity='800000'),0.98,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-888019, velocity='800000'),0.93,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-883019, velocity='800000'),0.97,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-878019, velocity='800000'),0.97,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-873019, velocity='800000'),0.93,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-868019, velocity='800000'),0.96,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-863019, velocity='800000'),0.98,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-858019, velocity='800000'),0.98,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-853019, velocity='800000'),0.92,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-848019, velocity='800000'),0.98,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-843019, velocity='800000'),0.94,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-446450, velocity='300000'),0.94,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-446950, velocity='300000'),0.95,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-813019, velocity='800000'),0.96,
Wait 1 second,delay,1,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-446950, velocity='300000'),0.94,
Dispense 10 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=100, pressure=100, turn_off_air_valve=True),4.0,
Aspirate 25 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=250, pressure=-100, pipette_tip_type=50),3.35,
Wait 1 second,delay,1,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-446950, velocity='300000'),0.99,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=100, turn_off_air_valve=True),4.1,
Wait 300 seconds,delay,300,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=129181, velocity='800000'),5.07,
Aspirate 2 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=20, pressure=-100, pipette_tip_type=50),3.24,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-100, pipette_tip_type=50),3.24,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),43.89,
Wait 50 seconds,delay,50,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=126022, velocity='800000'),5.04,
Aspirate 45 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=450, pressure=-100, pipette_tip_type=200),3.33,
Wait 100 seconds,delay,100,
Aspirate 45 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=450, pressure=-100, pipette_tip_type=200),3.34,
Dispense 45 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=450, pressure=100, turn_off_air_valve=True),4.09,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=128271, velocity='800000'),5.01,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Aspirate 250 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=2500, pressure=-100, pipette_tip_type=1000),4.05,
Wait 100 seconds,delay,100,
Dispense 250 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2500, pressure=100, turn_off_air_valve=True),4.71,
Aspirate 250 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=2500, pressure=-100, pipette_tip_type=1000),4.08,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Dispense 250 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2500, pressure=100, turn_off_air_valve=True),4.73,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=64149, velocity='800000'),4.85,
Wait 50 seconds,delay,50,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=backwards, value=-1421000, velocity='150000'),0.96,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-393250, velocity='20000'),0.71,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),59.56,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Aspirate 60 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=600, pressure=-100, pipette_tip_type=200),3.47,
Aspirate 60 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=600, pressure=-100, pipette_tip_type=200),3.48,
Dispense 60 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=600, pressure=100, turn_off_air_valve=True),4.22,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
Wait 100 seconds,delay,100,
Wait 50 seconds,delay,50,
