Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),0.91,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),48.92,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),19.77,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.18,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1243000, velocity='80000'),2.75,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-208450, velocity='20000'),1.55,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-203450, velocity='20000'),1.57,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-201450, velocity='20000'),1.38,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-199450, velocity='20000'),1.35,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-197450, velocity='20000'),1.35,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-196450, velocity='20000'),1.13,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-195950, velocity='20000'),1.12,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),45.79,
Wait 5 seconds,delay,5,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.18,
Aspirate 80 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=800, pressure=-20, pipette_tip_type=200),7.98,
Aspirate 80 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=800, pressure=-20, pipette_tip_type=200),7.89,
Dispense 80 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=800, pressure=20, turn_off_air_valve=True),5.41,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),45.65,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.17,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-735000, velocity='80000'),17.24,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-935000, velocity='80000'),5.83,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1035000, velocity='80000'),3.79,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-985000, velocity='80000'),2.69,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-995000, velocity='80000'),1.79,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),44.78,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.2,
Aspirate 80 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=800, pressure=-20, pipette_tip_type=200),8.0,
Dispense 80 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=800, pressure=20, turn_off_air_valve=True),5.17,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),43.39,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.18,
Wait 0.5 seconds,delay,0.5,
Wait 0.25 seconds,delay,0.25,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 0.5 seconds,delay,0.5,
Wait 0.25 seconds,delay,0.25,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),51.02,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.14,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-20, pipette_tip_type=1000),8.39,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=20, turn_off_air_valve=True),6.64,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),43.41,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.26,
Wait 0.5 seconds,delay,0.5,
Wait 0.25 seconds,delay,0.25,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),2.72,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.26,
Aspirate 80 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=800, pressure=-20, pipette_tip_type=1000),8.02,
Wait 30 seconds,delay,30,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-200600, velocity='20000'),1.6,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-205600, velocity='20000'),1.56,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-50000, velocity='80000'),2.73,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-650000, velocity='80000'),14.34,
Aspirate 200 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=2000, pressure=-100, pipette_tip_type=200),7.41,
Wait 10 seconds,delay,10,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-100, pipette_tip_type=200),6.71,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=100, turn_off_air_valve=True),4.63,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),43.23,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),2.73,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.07,
Wait 0.5 seconds,delay,0.5,
Wait 0.25 seconds,delay,0.25,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),2.69,
Wait 3 seconds,delay,3,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.07,
Aspirate 80 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=800, pressure=-20, pipette_tip_type=1000),8.26,
Dispense 80 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=800, pressure=20, turn_off_air_valve=True),8.45,
Wait 10 seconds,delay,10,
Dispense 15 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=150, pressure=20, turn_off_air_valve=True),5.04,
Aspirate 180 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1800, pressure=-100, pipette_tip_type=200),7.34,
Wait 45 seconds,delay,45,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),26.4,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),43.46,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),2.72,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.27,
Wait 0.5 seconds,delay,0.5,
Wait 0.25 seconds,delay,0.25,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Wait 1 second,delay,1,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),2.72,
Wait 3 seconds,delay,3,
