Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),24.66,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),7.29,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),2.81,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),3.16,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),3.17,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),3.17,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),3.15,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),3.16,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),3.12,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),3.14,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),3.15,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),3.13,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),3.15,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),3.16,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),4.54,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),4.62,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),3.13,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),3.15,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),48.14,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),3.14,
Aspirate 850 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=8500, pressure=-100, pipette_tip_type=1000),7.41,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),16.56,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.19,
Aspirate 850 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=8500, pressure=-100, pipette_tip_type=1000),7.56,
Dispense 850 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=8500, pressure=100, turn_off_air_valve=True),6.85,
Dispense 850 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=8500, pressure=100, turn_off_air_valve=True),6.83,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),24.56,
Wait 600 seconds,delay,600,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),24.55,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),24.54,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),24.56,
Wait 80 seconds,delay,80,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),24.63,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),24.47,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),24.56,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),48.36,
Wait 80 seconds,delay,80,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.16,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.16,
Wait 40 seconds,delay,40,
Aspirate 850 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=8500, pressure=-100, pipette_tip_type=1000),7.54,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),24.41,
Wait 40 seconds,delay,40,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1400000, velocity='80000'),31.06,
Wait 80 seconds,delay,80,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1419000, velocity='80000'),1.85,
