Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),8.35,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),43.91,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),6.92,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1012000, velocity='80000'),2.55,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-46700, velocity='20000'),1.39,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-41700, velocity='20000'),1.4,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-36700, velocity='20000'),1.39,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-31700, velocity='20000'),1.4,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-26700, velocity='20000'),1.4,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-21700, velocity='20000'),1.38,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-16700, velocity='20000'),1.38,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-11700, velocity='20000'),1.39,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-16700, velocity='20000'),1.38,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-11700, velocity='20000'),1.38,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-13700, velocity='20000'),1.16,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-14200, velocity='20000'),0.93,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1032000, velocity='80000'),1.84,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1052000, velocity='80000'),1.85,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),41.53,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),6.85,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1042000, velocity='80000'),1.6,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),31.4,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-942000, velocity='80000'),3.64,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-576000, velocity='150000'),1.37,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-581000, velocity='150000'),1.37,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-631000, velocity='150000'),2.27,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-681000, velocity='150000'),2.3,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-931000, velocity='150000'),4.58,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-1181000, velocity='150000'),4.55,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-1431000, velocity='150000'),4.58,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=backwards, value=-1331000, velocity='150000'),2.96,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=backwards, value=-1311000, velocity='150000'),1.86,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1002000, velocity='80000'),2.86,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-1316000, velocity='150000'),1.37,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1042000, velocity='80000'),2.3,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-942000, velocity='80000'),3.67,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-1516000, velocity='150000'),4.1,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-1716000, velocity='150000'),4.09,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-1756000, velocity='150000'),2.27,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-1786000, velocity='150000'),2.06,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-992000, velocity='80000'),2.51,
